PRODUCT,DRAW NUMBER,DRAW DATE,BONUS MULTIPLIER,NUMBER DRAWN 1,NUMBER DRAWN 2,NUMBER DRAWN 3,NUMBER DRAWN 4,NUMBER DRAWN 5,NUMBER DRAWN 6,NUMBER DRAWN 7,NUMBER DRAWN 8,NUMBER DRAWN 9,NUMBER DRAWN 10,NUMBER DRAWN 11,NUMBER DRAWN 12,NUMBER DRAWN 13,NUMBER DRAWN 14,NUMBER DRAWN 15,NUMBER DRAWN 16,NUMBER DRAWN 17,NUMBER DRAWN 18,NUMBER DRAWN 19,NUMBER DRAWN 20
KENO,1519688,09/01/2012 13:32,3,2,9,12,18,22,24,29,30,31,32,40,46,50,62,64,68,70,74,79,80
KENO,1519689,09/01/2012 13:36,1,3,5,6,12,21,23,25,27,28,31,33,38,39,41,55,56,61,63,65,72
KENO,1519690,09/01/2012 13:40,3,3,5,7,8,18,19,21,38,41,44,46,51,54,59,60,65,67,68,79,80
KENO,1519691,09/01/2012 13:44,1,6,11,16,17,19,20,25,26,31,41,50,56,58,59,62,71,73,76,77,78
KENO,1519692,09/01/2012 13:48,1,9,11,17,23,27,33,34,37,39,42,43,53,54,62,65,69,72,77,78,79
KENO,1519693,09/01/2012 13:52,1,7,9,11,12,13,15,18,20,21,24,26,32,33,37,52,55,66,72,74,78
KENO,1519694,09/01/2012 13:56,1,3,9,14,18,23,25,31,32,33,35,36,41,42,48,49,56,62,63,74,75
KENO,1519695,09/01/2012 14:00,1,5,11,13,14,21,22,29,33,36,38,44,48,50,57,58,62,69,71,77,79
KENO,1519696,09/01/2012 14:04,1,5,6,10,11,12,15,17,26,41,43,45,57,58,65,66,71,72,74,79,80
KENO,1519697,09/01/2012 14:08,1,5,6,7,23,28,39,45,48,52,53,54,55,58,59,61,64,66,69,74,80
KENO,1519698,09/01/2012 14:12,1,1,5,7,12,14,18,23,25,26,31,32,33,34,49,51,61,64,69,70,75
KENO,1519699,09/01/2012 14:16,1,3,4,8,12,14,15,19,20,28,31,33,43,44,47,53,54,55,63,75,80
KENO,1519700,09/01/2012 14:20,1,5,12,21,30,32,33,38,42,44,55,58,60,61,64,69,72,77,78,79,80
KENO,1519701,09/01/2012 14:24,1,1,3,5,12,14,16,18,21,33,36,37,45,48,54,64,65,66,67,73,76
KENO,1519702,09/01/2012 14:28,3,3,5,7,9,10,12,13,17,25,26,27,32,33,34,40,44,45,61,64,68
KENO,1519703,09/01/2012 14:32,1,6,21,25,30,36,39,42,44,53,54,57,58,65,67,69,70,73,75,76,80
KENO,1519704,09/01/2012 14:36,1,4,5,6,10,11,12,16,17,26,27,28,29,39,46,47,54,56,58,64,67
KENO,1519705,09/01/2012 14:40,1,10,11,14,15,18,22,24,29,30,35,45,48,49,52,54,57,59,64,65,78
KENO,1519706,09/01/2012 14:44,1,3,4,7,9,10,14,16,20,32,43,45,50,53,55,57,63,64,70,78,79
KENO,1519707,09/01/2012 14:48,1,9,10,12,14,19,20,21,22,25,29,30,33,34,38,52,54,56,58,75,78
KENO,1519708,09/01/2012 14:52,1,7,10,12,13,14,15,22,24,27,31,32,44,46,50,51,57,64,71,75,77
KENO,1519709,09/01/2012 14:56,1,1,2,10,11,12,17,25,32,35,38,39,41,42,45,54,58,61,66,73,77
KENO,1519710,09/01/2012 15:00,3,6,9,14,18,19,25,33,34,36,39,40,42,43,47,48,53,55,57,76,77
KENO,1519711,09/01/2012 15:04,1,1,12,19,24,27,28,38,43,46,47,49,56,57,58,66,67,69,73,79,80
KENO,1519712,09/01/2012 15:08,3,7,11,13,14,16,18,22,28,30,35,38,42,47,49,51,53,58,62,65,73
KENO,1519713,09/01/2012 15:12,3,8,9,10,13,15,17,25,30,35,39,43,45,48,49,55,62,69,71,75,77
KENO,1519714,09/01/2012 15:16,1,1,12,13,19,22,26,27,34,41,43,44,46,48,49,54,58,59,60,62,64
KENO,1519715,09/01/2012 15:20,3,2,7,9,20,25,30,31,36,40,41,43,44,62,67,72,75,76,77,78,79
KENO,1519716,09/01/2012 15:24,1,1,2,4,7,8,18,22,25,27,30,31,32,44,48,52,57,61,68,72,74
KENO,1519717,09/01/2012 15:28,3,7,15,16,19,30,33,35,40,42,44,45,46,51,58,59,60,64,66,67,73
KENO,1519718,09/01/2012 15:32,1,4,10,11,12,15,16,24,30,32,33,38,40,43,51,54,64,67,71,74,78
KENO,1519719,09/01/2012 15:36,3,4,5,6,12,14,28,34,39,45,46,48,55,64,68,69,74,76,77,79,80
KENO,1519720,09/01/2012 15:40,3,1,4,6,12,13,14,20,23,39,40,42,43,49,51,55,58,67,73,75,80
KENO,1519721,09/01/2012 15:44,3,3,8,11,14,16,20,25,26,29,32,34,35,46,47,48,66,74,75,76,79
KENO,1519722,09/01/2012 15:48,1,6,10,17,19,32,42,43,44,46,48,50,51,52,59,64,68,71,75,77,79
KENO,1519723,09/01/2012 15:52,1,9,10,12,16,18,21,31,33,35,39,44,48,54,57,59,60,61,63,71,79
KENO,1519724,09/01/2012 15:56,3,2,14,20,26,30,32,34,36,43,52,53,54,55,63,64,67,68,70,72,74
KENO,1519725,09/01/2012 16:00,1,2,5,13,14,16,22,25,26,34,36,39,44,46,49,51,64,67,72,75,77
KENO,1519726,09/01/2012 16:04,3,1,3,8,9,10,14,18,22,26,27,32,42,44,46,51,55,59,61,67,77
KENO,1519727,09/01/2012 16:08,1,2,6,8,9,10,14,18,21,25,39,42,46,47,51,52,56,57,58,68,74
KENO,1519728,09/01/2012 16:12,3,4,10,13,17,19,34,37,38,39,41,47,50,51,52,55,65,68,72,74,76
KENO,1519729,09/01/2012 16:16,3,2,4,14,15,16,17,20,22,23,28,41,45,50,52,54,56,59,60,74,79
KENO,1519730,09/01/2012 16:20,1,2,7,17,29,31,35,40,56,57,58,61,62,64,66,67,68,71,72,77,78
KENO,1519731,09/01/2012 16:24,3,7,10,11,14,16,18,27,34,42,44,49,51,54,56,61,63,65,71,72,80
KENO,1519732,09/01/2012 16:28,3,1,7,12,14,20,27,30,33,42,54,55,59,60,63,67,69,73,76,79,80
KENO,1519733,09/01/2012 16:32,1,1,4,9,12,14,23,25,26,32,33,34,42,43,44,62,66,70,72,79,80
KENO,1519734,09/01/2012 16:36,1,1,8,12,13,15,16,25,36,38,44,46,53,55,58,59,61,68,72,74,77
KENO,1519735,09/01/2012 16:40,4,5,7,11,12,15,17,18,22,28,29,40,41,45,47,49,56,71,74,79,80
KENO,1519736,09/01/2012 16:44,5,2,3,5,11,12,17,23,24,25,28,31,36,43,46,47,59,61,65,66,78
KENO,1519737,09/01/2012 16:48,3,7,8,9,11,12,21,22,28,31,36,42,43,44,52,55,57,63,72,74,77
KENO,1519738,09/01/2012 16:52,1,1,10,18,24,25,26,33,38,41,43,46,49,51,55,58,64,65,67,68,69
KENO,1519739,09/01/2012 16:56,3,3,7,11,14,15,16,29,31,33,37,40,42,49,50,61,70,73,77,79,80
KENO,1519740,09/01/2012 17:00,1,4,5,7,8,14,15,17,18,19,30,31,32,37,42,44,48,52,63,69,79
KENO,1519741,09/01/2012 17:04,1,1,6,9,12,13,14,17,18,23,30,33,40,45,50,53,56,64,68,75,79
KENO,1519742,09/01/2012 17:08,4,1,4,8,10,11,13,21,23,25,27,29,33,44,45,52,56,62,69,70,79
KENO,1519743,09/01/2012 17:12,3,2,10,21,23,24,25,26,30,31,32,35,38,46,47,52,57,60,67,69,70
KENO,1519744,09/01/2012 17:16,1,3,13,18,20,22,23,24,26,29,45,46,47,52,55,63,67,74,76,77,79
KENO,1519745,09/01/2012 17:20,3,3,17,25,26,28,32,34,36,45,50,54,55,56,62,65,68,71,72,77,78
KENO,1519746,09/01/2012 17:24,1,9,11,13,17,22,27,32,37,40,46,49,51,52,53,59,68,69,70,76,77
KENO,1519747,09/01/2012 17:28,1,3,4,6,7,11,18,29,31,42,45,46,50,51,53,54,61,64,68,73,78
KENO,1519748,09/01/2012 17:32,1,4,7,9,12,18,22,27,29,38,47,48,56,57,60,63,65,66,73,78,79
KENO,1519749,09/01/2012 17:36,3,1,2,7,11,14,15,19,20,34,38,39,52,54,55,57,62,64,73,75,77
KENO,1519750,09/01/2012 17:40,3,5,11,12,14,27,28,29,44,46,47,50,51,53,62,65,68,71,72,74,80
KENO,1519751,09/01/2012 17:44,3,4,13,17,18,20,22,25,30,31,39,41,45,48,49,57,66,67,70,75,78
KENO,1519752,09/01/2012 17:48,3,4,7,10,15,16,20,21,31,32,33,37,45,46,48,49,50,55,67,74,79
KENO,1519753,09/01/2012 17:52,3,4,6,12,15,18,19,21,26,32,40,44,47,64,68,69,70,72,73,75,78
KENO,1519754,09/01/2012 17:56,1,1,15,19,23,31,36,39,41,46,48,51,53,58,59,64,65,68,70,74,79
KENO,1519755,09/01/2012 18:00,1,1,5,13,14,15,16,25,27,28,32,39,45,51,52,54,64,71,74,75,76
KENO,1519756,09/01/2012 18:04,1,2,7,14,26,27,28,30,32,35,38,44,47,52,53,60,62,66,69,70,72
KENO,1519757,09/01/2012 18:08,3,1,10,23,24,27,30,31,37,41,45,54,58,59,64,67,69,73,75,76,79
KENO,1519758,09/01/2012 18:12,3,1,3,5,10,13,14,20,22,28,30,45,52,55,59,61,66,68,75,76,78
KENO,1519759,09/01/2012 18:16,3,1,3,6,16,17,21,25,28,31,32,34,38,45,49,56,57,65,66,75,80
KENO,1519760,09/01/2012 18:20,3,2,6,10,13,14,19,27,31,41,46,47,49,55,56,63,65,67,71,75,76
KENO,1519761,09/01/2012 18:24,5,2,10,25,26,27,30,34,36,37,38,44,46,49,50,56,59,68,71,72,74
KENO,1519762,09/01/2012 18:28,1,7,14,21,22,27,29,31,47,49,54,55,56,59,63,66,67,72,73,79,80
KENO,1519763,09/01/2012 18:32,1,7,10,13,16,22,24,33,39,42,46,53,60,61,62,63,69,71,73,75,76
KENO,1519764,09/01/2012 18:36,1,8,9,10,12,15,19,26,27,32,39,41,43,46,56,58,65,66,75,77,79
KENO,1519765,09/01/2012 18:40,1,5,9,10,11,14,16,33,34,37,40,44,48,56,57,58,62,63,72,73,79
KENO,1519766,09/01/2012 18:44,3,1,9,15,17,18,22,23,25,26,27,33,35,43,45,46,47,59,62,66,78
KENO,1519767,09/01/2012 18:48,3,7,11,14,15,16,17,26,28,38,48,49,52,54,58,62,68,72,76,77,78
KENO,1519768,09/01/2012 18:52,1,4,8,10,14,15,20,28,30,31,33,35,38,43,58,61,67,73,74,75,80
KENO,1519769,09/01/2012 18:56,1,9,20,23,25,29,33,37,38,44,46,47,51,52,59,61,63,72,74,76,80
KENO,1519770,09/01/2012 19:00,1,1,2,5,8,9,13,20,21,27,30,38,45,47,51,64,69,70,74,76,77
KENO,1519771,09/01/2012 19:04,3,2,5,7,15,22,24,25,30,33,39,48,56,57,59,60,61,64,72,73,79
KENO,1519772,09/01/2012 19:08,1,8,12,14,20,25,32,33,34,36,37,41,43,49,54,56,59,63,65,78,80
KENO,1519773,09/01/2012 19:12,3,7,8,15,18,20,21,30,36,39,40,43,46,58,60,64,65,67,69,71,78
KENO,1519774,09/01/2012 19:16,4,2,3,6,9,12,16,21,22,27,29,33,36,43,45,47,49,58,62,65,76
KENO,1519775,09/01/2012 19:20,3,3,5,7,10,13,15,16,18,26,27,31,45,48,51,54,55,57,67,68,76
KENO,1519776,09/01/2012 19:24,3,3,6,9,21,27,29,32,36,40,45,46,47,51,61,65,66,72,73,77,80
KENO,1519777,09/01/2012 19:28,3,1,9,15,16,17,24,27,28,35,36,52,54,65,66,70,72,74,75,76,80
KENO,1519778,09/01/2012 19:32,1,2,4,6,7,9,11,14,15,22,25,32,34,36,49,54,55,58,59,60,74
KENO,1519779,09/01/2012 19:36,1,3,7,8,13,14,26,28,32,50,51,53,54,55,60,63,64,70,71,77,78
KENO,1519780,09/01/2012 19:40,3,4,5,7,10,26,27,32,40,43,45,48,50,54,56,57,61,63,64,68,70
KENO,1519781,09/01/2012 19:44,1,1,4,10,13,14,21,24,25,26,27,29,35,41,47,49,54,69,73,75,76
KENO,1519782,09/01/2012 19:48,1,8,10,11,13,16,24,26,29,33,37,47,50,52,55,60,65,67,71,72,73
KENO,1519783,09/01/2012 19:52,1,1,3,6,8,16,18,22,26,27,34,35,40,44,48,51,52,53,56,57,78
KENO,1519784,09/01/2012 19:56,3,3,8,23,29,33,37,42,44,48,49,54,61,63,66,70,72,74,78,79,80
KENO,1519785,09/01/2012 20:00,3,6,7,9,10,16,19,21,47,48,54,56,57,60,61,62,63,70,71,77,78
KENO,1519786,09/01/2012 20:04,3,2,12,16,17,21,25,26,32,37,43,47,56,64,65,68,70,73,75,76,77
KENO,1519787,09/01/2012 20:08,4,3,4,5,6,7,13,20,21,22,23,26,29,32,37,39,44,50,60,65,73
KENO,1519788,09/01/2012 20:12,3,3,5,7,8,9,11,18,19,33,36,41,45,50,54,55,57,62,66,72,80
KENO,1519789,09/01/2012 20:16,1,4,5,9,12,13,16,18,19,22,27,34,42,43,56,57,59,60,64,69,72
KENO,1519790,09/01/2012 20:20,1,4,5,7,8,9,12,14,19,32,39,51,58,64,66,70,71,72,73,74,77
KENO,1519791,09/01/2012 20:24,3,12,17,18,21,23,29,33,34,37,40,45,48,59,60,63,65,68,72,76,80
KENO,1519792,09/01/2012 20:28,1,5,6,13,16,18,24,26,27,29,33,36,38,39,43,44,48,51,61,69,75
KENO,1519793,09/01/2012 20:32,1,1,11,15,16,20,31,34,36,42,49,51,53,57,60,64,67,68,70,74,77
KENO,1519794,09/01/2012 20:36,1,1,4,7,12,13,16,21,23,24,31,34,47,49,50,59,60,64,73,75,80
KENO,1519795,09/01/2012 20:40,1,9,17,18,21,24,25,34,36,38,39,40,41,46,50,51,55,72,75,78,79
KENO,1519796,09/01/2012 20:44,1,10,12,15,22,35,43,46,55,61,63,64,66,67,68,71,72,74,76,77,80
KENO,1519797,09/01/2012 20:48,1,3,4,6,9,20,23,25,36,43,48,50,56,58,60,62,66,68,70,71,80
KENO,1519798,09/01/2012 20:52,1,4,8,9,13,20,23,26,27,31,33,37,40,45,48,49,50,52,57,58,78
KENO,1519799,09/01/2012 20:56,1,1,3,4,5,6,9,12,23,24,27,28,35,44,47,56,64,68,69,71,76
KENO,1519800,09/01/2012 21:00,5,3,4,7,10,11,14,17,22,27,28,38,40,41,46,63,69,74,75,77,78
KENO,1519801,09/01/2012 21:04,4,5,7,13,15,17,18,21,31,32,33,36,37,41,47,50,51,52,60,69,74
KENO,1519802,09/01/2012 21:08,1,1,15,16,17,26,31,32,33,38,40,41,44,46,48,49,54,55,59,64,72
KENO,1519803,09/01/2012 21:12,3,2,15,17,18,21,32,33,37,38,44,45,46,58,61,65,66,68,73,75,77
KENO,1519804,09/01/2012 21:16,3,3,4,11,18,19,20,25,27,33,40,52,53,62,64,65,68,69,71,73,79
KENO,1519805,09/01/2012 21:20,1,2,5,7,20,21,23,26,27,28,31,34,38,45,46,51,52,71,72,79,80
KENO,1519806,09/01/2012 21:24,1,6,7,14,16,22,25,28,29,32,33,35,38,42,46,50,59,61,62,67,77
KENO,1519807,09/01/2012 21:28,1,1,3,7,11,13,15,22,23,25,29,30,37,39,47,48,52,57,66,76,78
KENO,1519808,09/01/2012 21:32,3,1,2,3,13,21,23,24,28,34,35,37,49,50,51,52,59,65,69,72,76
KENO,1519809,09/01/2012 21:36,1,1,2,13,17,24,25,30,32,36,39,40,48,51,55,57,58,63,67,73,80
KENO,1519810,09/01/2012 21:40,3,3,5,6,14,15,16,20,28,35,37,38,39,41,47,49,63,70,72,73,77
KENO,1519811,09/01/2012 21:44,1,2,3,7,13,14,17,29,31,32,39,40,41,44,45,46,48,54,61,67,77
KENO,1519812,09/01/2012 21:48,1,3,6,14,15,16,23,25,26,39,42,44,46,50,52,57,61,62,67,77,80
KENO,1519813,09/01/2012 21:52,4,2,5,6,7,10,26,27,29,30,32,47,48,49,50,55,57,61,65,67,77
KENO,1519814,09/01/2012 21:56,1,4,13,15,16,17,19,23,25,28,30,36,38,40,50,58,62,63,64,70,80
KENO,1519815,09/01/2012 22:00,1,2,8,9,10,11,12,15,16,23,25,30,34,38,39,44,46,50,64,75,76
KENO,1519816,09/01/2012 22:04,1,1,7,8,12,21,22,24,25,35,39,41,43,44,46,47,55,61,65,76,79
KENO,1519817,09/01/2012 22:08,3,7,8,10,16,22,31,32,33,45,46,53,57,58,60,66,68,73,77,78,79
KENO,1519818,09/01/2012 22:12,1,1,5,15,16,17,28,35,37,39,48,52,53,57,61,65,66,68,69,78,80
KENO,1519819,09/01/2012 22:16,1,6,9,10,17,20,21,22,24,27,29,31,38,45,55,56,65,71,74,79,80
KENO,1519820,09/01/2012 22:20,1,2,3,6,7,8,10,13,25,41,42,47,48,59,63,65,69,72,73,77,79
KENO,1519821,09/01/2012 22:24,1,1,2,6,12,15,16,19,20,21,24,26,40,41,51,55,57,60,62,67,80
KENO,1519822,09/01/2012 22:28,3,3,4,6,8,11,16,17,22,23,33,34,36,40,41,47,53,57,71,72,79
KENO,1519823,09/01/2012 22:32,3,2,4,5,10,11,16,18,21,26,34,35,36,37,40,45,56,63,67,69,79
KENO,1519824,09/01/2012 22:36,1,1,9,11,17,19,23,24,27,28,29,36,39,40,44,45,53,57,59,68,79
KENO,1519825,09/01/2012 22:40,3,9,11,14,18,21,22,24,26,28,29,32,34,44,47,53,55,68,69,70,79
KENO,1519826,09/01/2012 22:44,3,5,9,13,14,15,18,28,29,31,38,42,44,45,58,63,64,65,69,71,72
KENO,1519827,09/01/2012 22:48,3,5,6,8,10,17,18,24,25,35,43,44,50,54,63,66,72,73,74,75,77
KENO,1519828,09/01/2012 22:52,3,5,6,11,15,16,26,33,34,37,40,41,43,47,50,51,53,60,65,71,76
KENO,1519829,09/01/2012 22:56,1,1,2,10,19,20,21,22,26,30,35,43,56,58,60,61,62,64,65,67,70
KENO,1519830,09/01/2012 23:00,3,2,4,6,9,13,15,19,22,38,46,48,49,55,57,62,64,69,70,72,80
KENO,1519831,09/01/2012 23:04,1,2,5,12,17,18,20,23,28,37,52,53,56,58,59,61,64,65,78,79,80
KENO,1519832,09/01/2012 23:08,4,1,6,8,12,25,26,27,29,35,42,43,45,47,52,55,60,63,71,74,75
KENO,1519833,09/01/2012 23:12,1,1,3,5,19,22,28,32,33,43,46,47,49,53,56,65,66,70,73,75,77
KENO,1519834,09/01/2012 23:16,1,9,12,15,17,20,30,32,35,36,39,41,46,56,60,64,68,74,77,78,79
KENO,1519835,09/01/2012 23:20,1,1,2,3,4,14,18,22,27,29,35,36,39,43,45,49,55,56,59,65,77
KENO,1519836,09/01/2012 23:24,1,8,9,12,13,14,20,27,28,30,31,32,46,54,57,65,66,71,75,76,77
KENO,1519837,09/01/2012 23:28,1,5,10,11,13,18,23,27,42,43,53,56,58,59,60,64,67,71,74,75,77
KENO,1519838,09/01/2012 23:32,1,3,8,9,11,20,21,23,32,38,39,40,42,43,44,45,54,57,60,63,76
KENO,1519839,09/01/2012 23:36,1,2,4,5,7,9,10,16,18,23,24,27,30,44,52,61,65,66,68,73,80
KENO,1519840,09/01/2012 23:40,1,1,6,9,13,21,23,24,26,27,31,37,41,45,51,53,56,60,67,71,72
KENO,1519841,09/01/2012 23:44,1,4,9,11,15,16,19,20,36,37,40,41,45,50,58,68,70,71,73,77,79
KENO,1519842,09/01/2012 23:48,1,2,5,14,20,21,26,30,31,32,33,39,47,49,50,52,55,69,72,76,80
KENO,1519843,09/01/2012 23:52,1,2,3,4,6,20,23,25,28,29,36,44,48,52,58,61,62,64,70,78,80
KENO,1519844,09/01/2012 23:56,1,1,3,5,21,22,24,25,31,32,34,40,44,53,56,57,58,59,66,68,69
KENO,1519845,09/02/2012 0:00,3,9,12,13,14,19,20,21,23,24,27,30,38,39,45,47,61,67,74,76,77
KENO,1519846,09/02/2012 0:04,4,11,13,14,18,19,23,29,31,36,41,42,45,49,50,52,60,69,70,73,79
KENO,1519847,09/02/2012 0:08,1,3,5,8,13,14,21,26,28,31,34,44,50,55,58,59,60,71,74,76,78
KENO,1519848,09/02/2012 0:12,1,5,7,9,16,17,18,25,29,33,37,38,47,49,52,54,69,70,72,78,79
KENO,1519849,09/02/2012 0:16,3,4,8,9,11,12,17,18,24,27,41,44,46,51,53,57,63,67,74,75,80
KENO,1519850,09/02/2012 0:20,1,10,21,22,24,27,33,35,42,46,49,53,54,59,61,62,65,74,75,78,80
KENO,1519851,09/02/2012 0:24,3,3,11,17,18,26,29,31,34,35,36,38,42,43,44,48,50,66,72,78,79
KENO,1519852,09/02/2012 0:28,1,1,6,9,10,23,31,33,35,38,39,42,44,49,61,66,67,76,77,78,80
KENO,1519853,09/02/2012 0:32,3,3,9,10,11,15,24,26,30,35,39,41,42,50,52,66,67,69,71,74,79
KENO,1519854,09/02/2012 0:36,1,2,19,25,27,29,32,34,38,40,43,44,51,53,60,66,69,72,73,76,80
KENO,1519855,09/02/2012 0:40,3,1,2,15,18,27,29,31,32,33,36,43,55,57,58,59,67,69,71,74,80
KENO,1519856,09/02/2012 0:44,4,1,4,11,16,18,22,23,24,27,30,37,44,46,48,54,58,61,63,67,77
KENO,1519857,09/02/2012 0:48,1,2,3,4,7,13,20,22,27,40,43,45,49,56,63,66,70,72,74,78,79
KENO,1519858,09/02/2012 0:52,3,8,15,17,19,20,22,24,25,27,37,46,49,56,57,60,64,65,68,69,75
KENO,1519859,09/02/2012 0:56,5,1,3,9,12,19,21,22,29,31,32,36,40,45,48,51,54,56,57,58,80
KENO,1519860,09/02/2012 1:00,1,1,7,11,13,17,18,22,26,27,36,38,41,43,51,53,58,62,69,77,79
KENO,1519861,09/02/2012 1:04,5,1,4,6,8,9,20,21,31,34,35,44,48,49,63,65,66,71,75,76,78
KENO,1519862,09/02/2012 1:08,3,7,8,9,14,17,19,22,23,29,30,35,40,43,47,51,52,65,66,70,77
KENO,1519863,09/02/2012 1:12,1,1,4,8,9,12,16,17,18,26,36,39,48,53,57,58,60,67,69,71,73
KENO,1519864,09/02/2012 1:16,4,2,4,7,21,31,33,34,40,45,46,47,52,58,59,65,67,68,74,78,79
KENO,1519865,09/02/2012 1:20,3,1,9,13,15,19,22,32,35,40,41,42,52,54,56,62,67,68,70,76,80
KENO,1519866,09/02/2012 1:24,1,1,4,7,18,19,20,25,26,28,29,35,41,43,45,46,53,54,60,65,73
KENO,1519867,09/02/2012 1:28,1,2,3,4,15,17,18,19,24,33,34,43,45,49,52,56,62,63,72,73,76
KENO,1519868,09/02/2012 1:32,3,1,3,8,9,11,12,25,26,31,37,41,42,49,52,53,54,59,64,76,79
KENO,1519869,09/02/2012 1:36,1,2,6,10,12,16,17,18,24,25,26,33,45,47,48,53,57,61,64,75,76
KENO,1519870,09/02/2012 1:40,3,4,7,9,12,16,17,20,24,27,29,34,43,47,52,56,57,61,63,64,76
KENO,1519871,09/02/2012 1:44,3,4,14,23,25,26,28,29,30,33,34,37,44,49,50,52,60,61,65,69,71
KENO,1519872,09/02/2012 1:48,4,1,5,14,15,22,24,27,29,31,36,39,44,50,62,63,68,71,72,73,77
KENO,1519873,09/02/2012 1:52,1,3,8,10,11,17,18,21,23,24,29,30,32,40,48,55,60,66,67,77,78
KENO,1519874,09/02/2012 1:56,1,1,13,21,25,26,36,38,42,50,52,53,55,56,59,67,69,70,71,73,76
KENO,1519875,09/02/2012 2:00,3,5,24,26,30,36,41,43,45,53,54,60,62,65,67,69,70,72,74,77,79
KENO,1519876,09/02/2012 2:04,3,17,20,23,32,37,39,41,42,46,47,48,51,53,56,60,61,62,68,79,80
KENO,1519877,09/02/2012 2:08,3,4,13,18,24,25,37,39,41,42,45,47,48,61,63,64,69,72,75,77,80
KENO,1519878,09/02/2012 2:12,3,2,10,17,18,23,27,31,45,46,47,55,60,64,66,67,70,73,76,77,79
KENO,1519879,09/02/2012 2:16,1,2,9,10,16,17,24,29,35,42,48,49,50,53,55,56,62,64,67,68,80
KENO,1519880,09/02/2012 2:20,1,1,4,7,11,14,17,18,28,29,34,39,44,46,52,55,56,58,66,75,78
KENO,1519881,09/02/2012 2:24,3,1,3,8,9,10,12,23,30,31,32,34,35,38,41,49,55,64,67,71,80
KENO,1519882,09/02/2012 2:28,3,1,5,8,12,16,19,21,24,25,42,43,46,48,51,56,57,59,62,70,76
KENO,1519883,09/02/2012 2:32,5,1,7,11,17,18,22,29,32,35,41,49,50,54,58,65,71,72,73,75,79
KENO,1519884,09/02/2012 2:36,1,3,7,8,10,19,29,31,36,38,42,46,49,54,57,59,64,66,73,74,79
KENO,1519885,09/02/2012 2:40,3,1,3,6,8,11,20,30,37,42,47,49,53,60,61,62,64,69,70,71,79
KENO,1519886,09/02/2012 2:44,1,1,14,19,22,23,25,29,34,36,38,41,48,49,62,63,67,68,69,74,78
KENO,1519887,09/02/2012 2:48,1,2,7,9,12,15,17,22,23,27,31,39,47,48,50,54,55,59,64,75,76
KENO,1519888,09/02/2012 2:52,1,2,7,8,16,17,21,23,27,28,31,33,35,40,43,46,48,51,55,57,60
KENO,1519889,09/02/2012 2:56,3,2,9,10,14,16,18,26,32,33,34,35,40,57,60,62,67,70,71,77,80
KENO,1519890,09/02/2012 3:00,1,1,6,7,17,28,34,35,36,38,39,44,47,48,51,63,65,67,72,73,80
KENO,1519891,09/02/2012 3:04,3,2,17,19,26,27,30,33,44,45,46,48,49,50,53,60,61,65,66,72,78
KENO,1519892,09/02/2012 3:08,1,3,14,15,16,20,25,31,32,33,36,43,44,46,47,55,65,74,77,79,80
KENO,1519893,09/02/2012 3:12,3,9,11,15,18,19,20,26,28,33,37,46,54,59,61,66,69,71,72,77,80
KENO,1519894,09/02/2012 3:16,1,7,12,13,15,17,19,22,27,28,30,33,40,42,56,58,63,65,68,70,72
KENO,1519895,09/02/2012 3:20,1,2,3,9,15,27,28,29,32,37,39,42,48,54,55,58,60,64,67,71,72
KENO,1519896,09/02/2012 3:24,10,3,20,21,23,29,33,37,39,44,47,52,59,60,62,63,64,71,73,76,77
KENO,1519897,09/02/2012 3:28,1,3,7,10,12,14,19,23,30,32,34,35,37,40,47,48,53,61,63,75,80
KENO,1519898,09/02/2012 3:32,1,4,11,12,20,21,22,23,27,28,31,34,48,49,50,54,56,58,65,74,76
KENO,1519899,09/02/2012 3:36,3,5,7,20,28,30,36,37,38,46,47,48,49,51,54,62,63,67,75,76,77
KENO,1519900,09/02/2012 3:40,1,1,20,21,32,37,39,40,41,43,44,54,56,57,60,63,66,68,73,77,78
KENO,1519901,09/02/2012 3:44,1,1,5,7,9,14,16,17,19,22,46,48,51,54,57,59,64,68,70,73,75
KENO,1519902,09/02/2012 3:48,3,1,4,5,7,12,14,15,18,22,29,36,39,51,52,54,58,59,65,71,76
KENO,1519903,09/02/2012 3:52,1,1,2,7,19,22,28,32,34,40,43,49,52,55,64,68,71,74,75,78,80
KENO,1519904,09/02/2012 3:56,3,15,16,19,20,26,28,30,32,36,37,38,39,41,42,46,56,58,66,69,75
KENO,1519905,09/02/2012 4:00,1,3,4,7,9,10,11,18,21,23,26,31,32,33,39,40,47,48,52,68,75
KENO,1519906,09/02/2012 5:32,1,1,5,10,12,14,17,20,30,31,32,35,37,42,44,52,63,65,67,75,76
KENO,1519907,09/02/2012 5:36,1,1,8,14,15,16,20,21,25,29,37,43,45,46,50,61,66,68,70,74,80
KENO,1519908,09/02/2012 5:40,1,1,4,5,14,15,24,33,34,36,46,47,48,50,55,64,68,71,75,76,78
KENO,1519909,09/02/2012 5:44,1,7,9,13,16,17,18,21,23,26,27,29,41,46,51,54,62,65,78,79,80
KENO,1519910,09/02/2012 5:48,3,6,14,16,26,33,35,36,38,40,48,49,51,58,62,66,68,70,73,75,80
KENO,1519911,09/02/2012 5:52,1,5,12,25,28,35,36,38,40,45,47,48,50,59,61,65,66,68,69,73,78
